-1.000000
-0.997508
-0.995007
-0.992496
-0.989975
-0.987444
-0.984903
-0.982352
-0.979792
-0.977221
-0.974640
-0.972049
-0.969448
-0.966837
-0.964216
-0.961584
-0.958942
-0.956290
-0.953627
-0.950954
-0.948271
-0.945577
-0.942872
-0.940158
-0.937432
-0.934696
-0.931949
-0.929192
-0.926423
-0.923645
-0.920855
-0.918054
-0.915243
-0.912420
-0.909587
-0.906743
-0.903887
-0.901021
-0.898144
-0.895255
-0.892356
-0.889445
-0.886523
-0.883589
-0.880645
-0.877689
-0.874721
-0.871743
-0.868752
-0.865751
-0.862738
-0.859713
-0.856677
-0.853629
-0.850570
-0.847499
-0.844416
-0.841322
-0.838216
-0.835098
-0.831968
-0.828827
-0.825673
-0.822508
-0.819331
-0.816142
-0.812941
-0.809728
-0.806503
-0.803266
-0.800017
-0.796755
-0.793482
-0.790196
-0.786899
-0.783589
-0.780267
-0.776933
-0.773586
-0.770227
-0.766856
-0.763473
-0.760077
-0.756669
-0.753248
-0.749815
-0.746370
-0.742912
-0.739442
-0.735959
-0.732464
-0.728957
-0.725436
-0.721904
-0.718359
-0.714801
-0.711231
-0.707648
-0.704053
-0.700445
-0.696824
-0.693191
-0.689545
-0.685887
-0.682216
-0.678533
-0.674836
-0.671128
-0.667406
-0.663672
-0.659926
-0.656166
-0.652395
-0.648610
-0.644813
-0.641003
-0.637181
-0.633346
-0.629499
-0.625639
-0.621766
-0.617881
-0.613983
-0.610073
-0.606150
-0.602215
-0.598267
-0.594307
-0.590334
-0.586349
-0.582352
-0.578342
-0.574320
-0.570285
-0.566238
-0.562179
-0.558107
-0.554024
-0.549928
-0.545820
-0.541699
-0.537567
-0.533422
-0.529266
-0.525097
-0.520917
-0.516724
-0.512520
-0.508304
-0.504076
-0.499836
-0.495584
-0.491321
-0.487046
-0.482760
-0.478462
-0.474152
-0.469832
-0.465499
-0.461156
-0.456801
-0.452435
-0.448058
-0.443670
-0.439270
-0.434860
-0.430439
-0.426007
-0.421565
-0.417111
-0.412647
-0.408173
-0.403688
-0.399193
-0.394687
-0.390171
-0.385645
-0.381109
-0.376563
-0.372007
-0.367441
-0.362865
-0.358280
-0.353685
-0.349081
-0.344467
-0.339844
-0.335212
-0.330571
-0.325920
-0.321261
-0.316593
-0.311917
-0.307231
-0.302537
-0.297835
-0.293125
-0.288406
-0.283679
-0.278944
-0.274202
-0.269452
-0.264694
-0.259928
-0.255155
-0.250375
-0.245588
-0.240794
-0.235992
-0.231184
-0.226370
-0.221548
-0.216721
-0.211887
-0.207046
-0.202200
-0.197348
-0.192490
-0.187626
-0.182757
-0.177883
-0.173003
-0.168118
-0.163228
-0.158334
-0.153434
-0.148530
-0.143622
-0.138709
-0.133792
-0.128872
-0.123947
-0.119018
-0.114086
-0.109151
-0.104212
-0.099270
-0.094325
-0.089378
-0.084427
-0.079474
-0.074519
-0.069561
-0.064601
-0.059639
-0.054676
-0.049711
-0.044744
-0.039776
-0.034806
-0.029836
-0.024865
-0.019893
-0.014920
-0.009947
-0.004974
0.000000
0.004974
0.009947
0.014920
0.019893
0.024865
0.029836
0.034806
0.039776
0.044744
0.049711
0.054676
0.059639
0.064601
0.069561
0.074519
0.079474
0.084427
0.089378
0.094325
0.099270
0.104212
0.109151
0.114086
0.119018
0.123947
0.128872
0.133792
0.138709
0.143622
0.148530
0.153434
0.158334
0.163228
0.168118
0.173003
0.177883
0.182757
0.187626
0.192490
0.197348
0.202200
0.207046
0.211887
0.216721
0.221548
0.226370
0.231184
0.235992
0.240794
0.245588
0.250375
0.255155
0.259928
0.264694
0.269452
0.274202
0.278944
0.283679
0.288406
0.293125
0.297835
0.302537
0.307231
0.311917
0.316593
0.321261
0.325920
0.330571
0.335212
0.339844
0.344467
0.349081
0.353685
0.358280
0.362865
0.367441
0.372007
0.376563
0.381109
0.385645
0.390171
0.394687
0.399193
0.403688
0.408173
0.412647
0.417111
0.421565
0.426007
0.430439
0.434860
0.439270
0.443670
0.448058
0.452435
0.456801
0.461156
0.465499
0.469832
0.474152
0.478462
0.482760
0.487046
0.491321
0.495584
0.499836
0.504076
0.508304
0.512520
0.516724
0.520917
0.525097
0.529266
0.533422
0.537567
0.541699
0.545820
0.549928
0.554024
0.558107
0.562179
0.566238
0.570285
0.574320
0.578342
0.582352
0.586349
0.590334
0.594307
0.598267
0.602215
0.606150
0.610073
0.613983
0.617881
0.621766
0.625639
0.629499
0.633346
0.637181
0.641003
0.644813
0.648610
0.652395
0.656166
0.659926
0.663672
0.667406
0.671128
0.674836
0.678533
0.682216
0.685887
0.689545
0.693191
0.696824
0.700445
0.704053
0.707648
0.711231
0.714801
0.718359
0.721904
0.725436
0.728957
0.732464
0.735959
0.739442
0.742912
0.746370
0.749815
0.753248
0.756669
0.760077
0.763473
0.766856
0.770227
0.773586
0.776933
0.780267
0.783589
0.786899
0.790196
0.793482
0.796755
0.800017
0.803266
0.806503
0.809728
0.812941
0.816142
0.819331
0.822508
0.825673
0.828827
0.831968
0.835098
0.838216
0.841322
0.844416
0.847499
0.850570
0.853629
0.856677
0.859713
0.862738
0.865751
0.868752
0.871743
0.874721
0.877689
0.880645
0.883589
0.886523
0.889445
0.892356
0.895255
0.898144
0.901021
0.903887
0.906743
0.909587
0.912420
0.915243
0.918054
0.920855
0.923645
0.926423
0.929192
0.931949
0.934696
0.937432
0.940158
0.942872
0.945577
0.948271
0.950954
0.953627
0.956290
0.958942
0.961584
0.964216
0.966837
0.969448
0.972049
0.974640
0.977221
0.979792
0.982352
0.984903
0.987444
0.989975
0.992496
0.995007
0.997508
